Name,House,Position
Adrian Pucey,Slytherin,Chaser
Alicia Spinnet,Gryffindor,Chaser
Andrew Kirke,Gryffindor,Beater
Angelina Johnson,Gryffindor,Chaser
Bole,Slytherin,Beater
Bradley,Ravenclaw,Chaser
Cadwallader,Hufflepuff,Chaser
Cedric Diggory,Hufflepuff,Seeker
Chambers,Ravenclaw,Chaser
Charlie Weasley,Gryffindor,Seeker
Cho Chang,Ravenclaw,Seeker
Cormac McLaggen,Gryffindor,Keeper
Dean Thomas,Gryffindor,Chaser
Demelza Robins,Gryffindor,Chaser
Derrick,Slytherin,Beater
Draco Malfoy,Slytherin,Seeker
Fred Weasley,Gryffindor,Beater
George Weasley,Gryffindor,Beater
Ginny Weasley,Gryffindor,Seeker
Gregory Goyle,Slytherin,Beater
Harper,Slytherin,Seeker
Harry Potter,Gryffindor,Seeker
Jack Sloper,Gryffindor,Beater
James Potter,Gryffindor,Chaser
Jimmy Peakes,Gryffindor,Beater
Katie Bell,Gryffindor,Chaser
Marcus Flint,Slytherin,Chaser
Miles Bletchley,Slytherin,Keeper
Montague,Slytherin,Chaser
Oliver Wood,Gryffindor,Keeper
Ritchie Coote,Gryffindor,Beater
Roger Davies,Ravenclaw,Chaser
Ron Weasley,Gryffindor,Keeper
Rose Granger-Weasley,Gryffindor,Chaser
Scorpius Malfoy,Slytherin,Seeker
Summerby,Hufflepuff,Seeker
Terence Higgs,Slytherin,Seeker
Vaisey,Slytherin,Chaser
Vincent Crabbe,Slytherin,Beater
Warrington,Slytherin,Chaser
Zacharias Smith,Hufflepuff,ChaserH